,times,train_loss,test_loss,train_acc,test_acc,eta
0,199.1423747483641,0.31443872787123756,0.315660524036547,0.0,0.0,0.48165614344799146
1,217.17201263364404,0.3140857840294981,0.31530347193197167,0.0,0.0,0.48165614344799146
2,256.22174524422735,0.31374864146701703,0.3149678530880703,0.0,0.0,0.48165614344799146
3,207.85304033569992,0.31341694220577454,0.3146370796764972,0.0,0.0,0.48165614344799146
4,240.81090969219804,0.3130905903389489,0.31431135505683827,0.0,0.0,0.48165614344799146
5,238.16087733581662,0.312769491596785,0.3139904495111617,0.0,0.0,0.48165614344799146
6,241.6001006513834,0.3124535527852147,0.3136743645506063,0.0,0.0,0.48165614344799146
7,200.72830680198967,0.3121426774663428,0.31336292526259496,0.0,0.0,0.48165614344799146
8,194.54640258383006,0.31183677497532675,0.31305605812407855,0.0,0.0,0.48165614344799146
9,201.81255860254169,0.31153575539227124,0.3127537665705757,0.0,0.0,0.48165614344799146
10,239.57284307200462,0.311239531861018,0.31245592112328974,0.0,0.0,0.48165614344799146
11,236.17346350569278,0.3109480172430777,0.31216249860085316,0.0,0.0,0.48165614344799146
12,209.2418297175318,0.31066112836306525,0.3118733464184777,0.0,0.0,0.48165614344799146
13,203.67565742786974,0.31037878072960734,0.31158841018112676,0.0,0.0,0.48165614344799146
14,199.25203304830939,0.3101008994271368,0.31130751051011624,0.0,0.0,0.48165614344799146
15,201.1953868418932,0.30982739720415137,0.31103087648699823,0.0,0.0,0.48165614344799146
16,200.93542861565948,0.30955820009454943,0.31075810561419226,0.0,0.0,0.48165614344799146
17,199.7785899285227,0.3092932287756588,0.31048936469704336,0.0,0.0,0.48165614344799146
18,232.5656204558909,0.30903241049059843,0.310224403337195,0.0,0.0,0.48165614344799146
19,354.11425860598683,0.3087756697805706,0.3099633804303899,0.0,0.0,0.48165614344799146
20,323.9777302676812,0.3085229403976797,0.3097059494270938,0.0,0.0,0.48165614344799146
21,252.52618316188455,0.30827414339198284,0.3094521855772476,0.0,0.0,0.48165614344799146
22,225.69027997739613,0.30802921758540974,0.3092020557817878,0.0,0.0,0.48165614344799146
23,207.0748239690438,0.3077880890645883,0.30895567437240695,0.0,0.0,0.48165614344799146
24,207.2529718298465,0.3075506927026784,0.30871261585365567,0.0,0.0,0.48165614344799146
25,247.07100486941636,0.3073169630197149,0.3084729575781888,0.0,0.0,0.48165614344799146
26,247.39185694325715,0.3070868371019653,0.3082367048606071,0.0,0.0,0.48165614344799146
27,232.2107910066843,0.3068602570027651,0.30800376677674746,0.0,0.0,0.48165614344799146
28,238.83443131670356,0.30663714947018483,0.3077741237209693,0.0,0.0,0.48165614344799146
29,362.71122880652547,0.30641746300938877,0.3075476620950511,0.0,0.0,0.48165614344799146
30,200.53936649672687,0.30620113281735123,0.30732434865121605,0.0,0.0,0.48165614344799146
