,times,train_loss,test_loss,train_acc,test_acc,eta
0,11.028623327991227,0.4573586579499881,0.45581081375305843,79.00033333333333,79.0076,0.5019105087282814
1,11.226824405006482,0.454488198564484,0.45270508653435565,79.17255555555556,79.1698,0.5011511214086849
2,11.090566491999198,0.4537369966311838,0.4518292128316109,79.20086666666667,79.2354,0.5019695754529018
3,11.179916769004194,0.46222765058867493,0.4600772600785886,78.38648888888889,78.44579999999999,0.5100930875713114
4,11.574560339999152,0.45396047975684534,0.4520013786004624,79.1878,79.2168,0.506801506778659
5,11.481152903987095,0.4656386357976668,0.46332120819293066,78.04613333333333,78.0958,0.5149759028864284
6,11.477677239003242,0.4529170293795744,0.4507765681757166,79.22919999999999,79.2714,0.5081876032865169
7,11.289700306995655,0.45394078751044,0.4518543263193044,79.2229111111111,79.2384,0.5034352952328769
8,11.164112338010455,0.4527907750904041,0.4506318987756594,79.23457777777777,79.2792,0.49509602826412935
9,11.163160746989888,0.45512255272212865,0.4530499112729593,79.1348888888889,79.1698,0.4988502890946917
10,11.31720879599743,0.45283020573749844,0.4506612284942857,79.23146666666666,79.2454,0.4984048943300209
11,12.49816564199864,0.4687642967756189,0.466279180518549,77.75202222222222,77.7918,0.5040223696617474
12,19.267752806001226,0.4549607886844197,0.45282261967188353,79.15706666666667,79.1928,0.5045197948771037
13,12.654929711003206,0.46003978343688273,0.4579549327554057,78.86186666666667,78.8608,0.5137057435195709
14,12.455149150991929,0.4638389684408551,0.46134928964748895,78.19893333333333,78.279,0.5156726700852676
15,13.080498677009018,0.45690163910066944,0.4544945084864465,78.80760000000001,78.8886,0.5055740840364628
16,12.756114667005022,0.452562394352722,0.4502963452131066,79.26064444444444,79.2886,0.5158268139576998
17,11.952914490000694,0.45629497801285146,0.45385457172236454,78.86228888888888,78.9316,0.5066897695950112
18,11.682889381001587,0.4538402856617897,0.4514366349046929,79.09028888888889,79.1488,0.5075752887987515
19,11.592153998004505,0.4531185269526702,0.4507414361136206,79.15986666666666,79.2246,0.503837455388613
20,13.370531306994963,0.47551069348345476,0.47345672184761145,77.9678888888889,77.993,0.5059854092934264
21,18.82127495399618,0.4523792330955278,0.4499748307208551,79.238,79.2848,0.5097836180388439
22,12.170786714006681,0.4600093201712341,0.4578247722728077,78.85855555555555,78.8594,0.5029972806959608
23,15.893558740004664,0.45656282819560007,0.4540228568893417,78.82962222222223,78.9136,0.5045384420570705
24,11.213811830006307,0.4547061290941998,0.45219599296871127,79.00542222222222,79.0658,0.5001817872636948
25,11.802570343003026,0.45324875287889194,0.4507641006241339,79.14068888888889,79.1988,0.5082289100282242
26,11.623435036992305,0.4567772831310441,0.4544884117309612,79.05384444444445,79.0778,0.5174685568342292
27,11.405102952005109,0.45795040631104394,0.455667144932287,78.98722222222221,78.994,0.4958489382995385
28,11.351471570000285,0.4530516603101903,0.4505216287857655,79.16844444444445,79.2246,0.49506151902331647
29,11.340384473995073,0.4565418065620247,0.4541889972592935,79.06766666666667,79.0778,0.4982706575193753
30,10.81679091899423,0.46088679601100796,0.4581883281054628,78.42982222222221,78.5144,0.5003911003448794
