,times,train_loss,test_loss,train_acc,test_acc,eta
0,0.2544793952256441,0.3164097632473996,0.3103546486483122,90.24285714285715,90.49955834723721,0.5523915464439556
1,0.2604346149601042,0.3139316745420762,0.30752401285911185,90.24285714285715,90.49955834723721,0.42108626317116243
2,0.26066281972453,0.31211148394987576,0.30449139920740825,90.24285714285715,90.49955834723721,0.606565301010424
3,0.25871693016961217,0.3160415374689646,0.3093242279007052,90.24285714285715,90.49955834723721,0.7093884538742805
4,0.25873656617477536,0.3058238787329221,0.2976051419951892,90.24285714285715,90.49955834723721,0.2577973033827139
5,0.26188876386731863,0.30333466520100516,0.2949278810694418,90.24285714285715,90.49955834723721,0.5468264016751186
6,0.26052726432681084,0.2992135033406301,0.2894000575131161,90.24285714285715,90.49955834723721,1.0628269744798424
7,0.2594506712630391,0.29941710330884347,0.2884032763585677,90.24285714285715,90.49955834723721,0.6319019994890959
8,0.2539795730262995,0.29688728732832315,0.28677699906838067,90.24285714285715,90.49955834723721,0.6515576388303428
9,0.2549636201001704,0.2936874086599611,0.2826225476410839,90.24285714285715,90.49955834723721,0.3483334184145889
10,0.2573853828944266,0.29259747672112224,0.2809387041449571,90.24285714285715,90.49955834723721,0.3763208309502856
11,0.258672668132931,0.2896701721912933,0.2768121462609015,90.24285714285715,90.49955834723721,1.169690254765509
12,0.2559085641987622,0.28912266793691604,0.27657034788397705,90.24285714285715,90.49955834723721,0.4868037117821636
13,0.25701968697831035,0.288423664132032,0.2737967113283147,90.24285714285715,90.49955834723721,0.7250533938120175
14,0.2555598462931812,0.28618731344306053,0.27168073647267876,90.24285714285715,90.49955834723721,0.4756423025889687
15,0.2582712438888848,0.28644677447399863,0.27112520941464696,90.24285714285715,90.49955834723721,0.3693309116136792
16,0.25358287198469043,0.2856818250136044,0.2716179760707678,90.24285714285715,90.5061013511303,0.5480821900161493
17,0.2553187469020486,0.28606015970222193,0.26971487214862694,90.24285714285715,90.49955834723721,0.227200669788934
18,0.25774738984182477,0.2841449559313995,0.26936331890411824,90.24285714285715,90.50719185177915,0.3126155349217891
19,0.27350686816498637,0.28190882911001586,0.2654626870354526,90.24285714285715,90.50719185177915,1.1268411107864988
20,0.25096897780895233,0.2818259503372465,0.26574327270861053,90.24285714285715,90.51700635761878,0.4682675515782533
21,0.2531991498544812,0.28017895818570976,0.2622814492500387,90.24285714285715,90.5126443550234,1.0659034552964997
22,0.25116898864507675,0.2800882154701204,0.2614783145899103,90.24285714285715,90.5126443550234,0.4326209747596996
23,0.2483671740628779,0.28685193447298024,0.27173673382004637,90.29142857142857,90.53009236540495,0.12338539711907037
24,0.24503826815634966,0.2806941440478295,0.26056803505999276,90.24285714285715,90.51373485567224,0.8282685066963058
25,0.24938079109415412,0.27878322372841413,0.2606129116392739,90.25142857142858,90.52354936151187,0.3018898178541934
26,0.24383723130449653,0.27805342722836107,0.2582877384613949,90.24571428571429,90.52354936151187,0.7165339114468815
27,0.24299237364903092,0.27782298860908394,0.2588368199431929,90.26285714285714,90.52791136410727,0.42718323316941514
28,0.24216528795659542,0.28126598273189585,0.2585436773658656,90.24285714285715,90.51918735891648,0.9092532562382758
29,0.24313914589583874,0.27686891743370734,0.2557518345455584,90.25714285714285,90.52463986216071,0.5132891021460445
30,0.24216355802491307,0.27725741748270677,0.25534757334522706,90.24571428571429,90.52245886086303,0.37159553611886786
31,0.24278111197054386,0.27973762064291474,0.255924220549856,90.24285714285715,90.52573036280957,0.8937649688993559
32,0.24298309162259102,0.2768365818812414,0.2529850656998621,90.26,90.52463986216071,1.5100406120049954
33,0.24316859804093838,0.27507125944372096,0.25296748239684097,90.29714285714286,90.52791136410727,0.5251988572875836
34,0.24229715066030622,0.2774228835121552,0.2527188289391194,90.26,90.52573036280957,0.21537784875437627
35,0.24675803165882826,0.27540622757940897,0.25384783055768667,90.32,90.53227336670265,0.3167707161357928
36,0.2861249032430351,0.2749248437095174,0.2514373827757521,90.29142857142857,90.52027785956533,0.3382977753717276
37,0.2425468168221414,0.27490330485668635,0.25095883806191666,90.29142857142857,90.51918735891648,0.5013849900289382
38,0.24031146196648479,0.27486010741281447,0.2525991203528849,90.32857142857142,90.53227336670265,0.2748480198364985
39,0.25091970013454556,0.2745168655577168,0.250443421788117,90.29714285714286,90.52245886086303,0.45958425752416693
40,0.24036701815202832,0.2741859168400312,0.2504692518000128,90.30857142857143,90.52136836021417,0.5204542238680471
41,0.24089089315384626,0.27404247053805686,0.2493861796364961,90.30857142857143,90.52463986216071,1.0369998462977417
42,0.23657340882346034,0.27387099675806564,0.24881805062858517,90.31142857142856,90.52791136410727,0.8468558050721605
43,0.2369461408816278,0.27458365361633547,0.24837145590003668,90.3,90.52463986216071,0.4671377547935349
44,0.23630571784451604,0.2744517950409183,0.2511730656928727,90.36,90.60533691017547,0.517071030059541
45,0.2369389869272709,0.2734391455632932,0.24796431470847183,90.32857142857142,90.53990687124458,0.8076222793489465
46,0.23658746993169188,0.27374543256876077,0.24735861064431383,90.32,90.53009236540495,0.4424609051674046
47,0.23687929706647992,0.27340536900663664,0.24853871926597634,90.35142857142857,90.58352689719851,0.8843654633188416
48,0.2590024108067155,0.2739480017305585,0.24972255312589695,90.37428571428572,90.63150892574781,0.34183597038119634
49,0.23690581833943725,0.2730838136366552,0.24728681054903118,90.34857142857143,90.55953588292385,0.5951012842930162
50,0.2348886840045452,0.273032110289808,0.24688736502388048,90.33714285714285,90.558445382275,0.39413089351875075
51,0.2419478502124548,0.27299076711271375,0.24708333249352257,90.36857142857143,90.60751791147315,1.024249966027377
52,0.23644797690212727,0.27302260253207705,0.24570353881019372,90.33428571428571,90.54863087643537,0.7209358884914117
53,0.23746480885893106,0.27280676716098773,0.2459633969953944,90.34857142857143,90.5857078984962,0.5209976487889935
54,0.2349133314564824,0.27314226095493077,0.24742724069377073,90.38,90.65331893872477,0.2275410825633871
55,0.23581381887197495,0.27457013959155274,0.25015125277131545,90.42857142857143,90.7634595042584,0.22843401352233036
56,0.23560330411419272,0.27282090042002904,0.24524722751951933,90.34857142857143,90.57589339265657,0.554030722725748
57,0.23758753389120102,0.27275154532466206,0.2460899168956266,90.37428571428572,90.63259942639667,0.48218482480755254
58,0.2362750880420208,0.27291544514030974,0.24472929311003344,90.34285714285714,90.55953588292385,0.49924021146476144
59,0.2378998352214694,0.2739696840027976,0.24448012301719788,90.32857142857142,90.5377258699469,0.5077911720995241
60,0.23969345027580857,0.2740817947600997,0.2442534207293093,90.32857142857142,90.53990687124458,0.8230935194451439
61,0.23841715836897492,0.27346559754411703,0.24398389662041423,90.33428571428571,90.54317837319113,0.5814478520255342
62,0.23583887610584497,0.27261885103626077,0.24541078146859172,90.38857142857142,90.67076694910634,0.4273103756189846
63,0.2366773639805615,0.2730769397764261,0.2465952253606296,90.40857142857143,90.73728748868605,0.5535284728020115
64,0.24757010815665126,0.27440431641011775,0.2436958409914281,90.32571428571428,90.53990687124458,0.9239367576009494
65,0.2502805250696838,0.27245439039159797,0.24449470509971521,90.38285714285715,90.66095244326671,0.3330223155798254
66,0.24583584908396006,0.27275379997171545,0.2434678019045564,90.36571428571429,90.58897940044274,0.2944757772914176
67,0.24216300528496504,0.27277990942969815,0.24331522981799408,90.36571428571429,90.58897940044274,0.5310074262455415
68,0.24096286483108997,0.2724105800630695,0.24376555987470042,90.37714285714286,90.64786643548052,0.5302599235088078
69,0.24257581681013107,0.27362354774307884,0.24731304640932522,90.43714285714286,90.84633755357085,0.23237908096131424
70,0.24319643201306462,0.27240011669113834,0.24416536949719475,90.38857142857142,90.67403845105288,0.17451070823085219
71,0.2415073779411614,0.2732692838013034,0.24653737662585404,90.44,90.8158035354031,0.4958657942126097
72,0.24087452283129096,0.27239292775604046,0.24333412587253211,90.37714285714286,90.64895693612938,0.588685951337133
73,0.24182880902662873,0.2753939357758729,0.25006192576483094,90.50285714285714,91.00991265089803,0.4012445261429685
74,0.2419315199367702,0.2726883368790905,0.2426858121145619,90.36571428571429,90.61624191666394,0.7795842282472457
75,0.24498988408595324,0.2723962882755572,0.24296673409434388,90.38,90.64677593483168,0.2961934925062316
76,0.23972425796091557,0.273009619664419,0.24245192528790643,90.36571428571429,90.5900699010916,0.39898411021973473
77,0.24056231696158648,0.2725427848058783,0.2426113618375814,90.37428571428572,90.63150892574781,0.27602938216392975
78,0.23575586127117276,0.27257666617262144,0.24251108238229033,90.37428571428572,90.63041842509897,0.38646195278292017
79,0.23867485206574202,0.2723993494511869,0.2426590029824822,90.38,90.65222843807592,0.37505290262505997
80,0.24715652922168374,0.27304387627253796,0.24561567010975752,90.43714285714286,90.85179005681508,0.4556810868324929
81,0.2389758382923901,0.27251739790053314,0.244267295499408,90.42857142857143,90.77327401009804,0.487678470374711
82,0.24133056867867708,0.27268221075786825,0.24463754637492025,90.44,90.81471303475425,0.8694072741729244
83,0.23561684507876635,0.2723353510866306,0.24353114712806753,90.41142857142857,90.74383049257915,0.21073088132319498
84,0.2342573539353907,0.27473073191785186,0.2484134252874105,90.50571428571429,91.01863665608882,0.6716173963930313
85,0.23490061704069376,0.2723496343782834,0.24215177219701722,90.38571428571429,90.67185744975518,0.7632696599114558
86,0.23407219536602497,0.2723775351139205,0.24354252237727883,90.42857142857143,90.77436451074688,0.5671606713999265
87,0.23800867097452283,0.27223214230295323,0.24247040056023828,90.40285714285714,90.71002497246485,0.4228584234455015
88,0.2399985478259623,0.2723227431992582,0.24327392227619576,90.42571428571429,90.77000250815149,0.36194155637714853
89,0.23924669390544295,0.2724384299622808,0.2436532904704183,90.43714285714286,90.80053652631923,0.5020813013019477
90,0.23857659194618464,0.2723155817379245,0.24314908826952308,90.42857142857143,90.77545501139574,1.0176643441895592
91,0.23890176368877292,0.2726897851798076,0.24146024978890085,90.37714285714286,90.6424139322363,0.3772615886953866
92,0.23773197317495942,0.2722896497510538,0.2418073999212786,90.38857142857142,90.68930546013675,0.5762122167329177
93,0.23910968285053968,0.27275280997572754,0.2443066052194613,90.45142857142858,90.87469057044089,0.5942068932934766
