,times,train_loss,test_loss,train_acc,test_acc,eta
0,0.416400876827538,1.8179463117624567e+20,1.8182583433481126e+20,21.063486553266216,20.852732173486885,2.154434690031883
1,0.4657923150807619,2.0170029029954103e+41,2.017371401855057e+41,21.063486553266216,20.852732173486885,2.154434690031883
2,0.4694174099713564,2.1833971557411503e+62,2.183557208308791e+62,21.063486553266216,20.852732173486885,2.154434690031883
3,0.4777562622912228,2.3878863782171621e+83,2.3884547067053097e+83,21.063486553266216,20.852732173486885,2.154434690031883
4,0.4877692242152989,2.58072629907539e+104,2.5807934941599115e+104,21.063486553266216,20.852732173486885,2.154434690031883
5,0.4877759162336588,2.7736777661429958e+125,2.7745384535726056e+125,21.063486553266216,20.852732173486885,2.154434690031883
6,0.4601694978773594,3.027069986074132e+146,3.0272380497309297e+146,21.063486553266216,20.852732173486885,2.154434690031883
7,0.42171581787988544,3.366776044106843e+167,3.3668653010153207e+167,21.063486553266216,20.852732173486885,2.154434690031883
8,0.4155453983694315,3.7522973924782417e+188,3.7527988617905504e+188,21.063486553266216,20.852732173486885,2.154434690031883
9,0.4612664729356766,4.0720859580681384e+209,4.0725197044133915e+209,21.063486553266216,20.852732173486885,2.154434690031883
10,0.471887918189168,4.369564882403011e+230,4.370204794021007e+230,21.063486553266216,20.852732173486885,2.154434690031883
11,0.46898966608569026,4.705462166028495e+251,4.706534879616631e+251,21.063486553266216,20.852732173486885,2.154434690031883
12,0.3788629127666354,5.1320630227706544e+272,5.132797166593041e+272,21.063486553266216,20.852732173486885,2.154434690031883
13,0.3450216515921056,5.588780933965573e+293,5.589775427601097e+293,21.063486553266216,20.852732173486885,2.154434690031883
14,0.4533784631639719,inf,inf,21.063486553266216,20.852732173486885,2.154434690031883
15,0.3754614992067218,inf,inf,21.063486553266216,20.852732173486885,2.154434690031883
16,0.3633933598175645,inf,inf,21.063486553266216,20.852732173486885,2.154434690031883
17,0.3872527461498976,inf,inf,21.063486553266216,20.852732173486885,2.154434690031883
18,0.47883617831394076,inf,inf,21.063486553266216,20.852732173486885,2.154434690031883
19,0.37025946099311113,inf,inf,21.063486553266216,20.852732173486885,2.154434690031883
20,0.3659520302899182,inf,inf,21.063486553266216,20.852732173486885,2.154434690031883
21,0.4410434141755104,inf,inf,21.063486553266216,20.852732173486885,2.154434690031883
22,0.48650615895166993,inf,inf,21.063486553266216,20.852732173486885,2.154434690031883
23,0.4655411927960813,inf,inf,21.063486553266216,20.852732173486885,2.154434690031883
24,0.4785121972672641,inf,inf,21.063486553266216,20.852732173486885,2.154434690031883
25,0.4550377121195197,inf,inf,21.063486553266216,20.852732173486885,2.154434690031883
26,0.48224562825635076,inf,inf,21.063486553266216,20.852732173486885,2.154434690031883
27,0.46352197928354144,inf,inf,21.063486553266216,20.852732173486885,2.154434690031883
28,0.4569953898899257,inf,inf,21.063486553266216,20.852732173486885,2.154434690031883
29,0.4420592631213367,,,0.0,0.0,2.154434690031883
30,0.4295918866991997,,,0.0,0.0,2.154434690031883
31,0.49441532511264086,,,0.0,0.0,2.154434690031883
32,0.42853756435215473,,,0.0,0.0,2.154434690031883
33,0.403104682918638,,,0.0,0.0,2.154434690031883
34,0.37334285490214825,,,0.0,0.0,2.154434690031883
35,0.36290820967406034,,,0.0,0.0,2.154434690031883
36,0.428397863637656,,,0.0,0.0,2.154434690031883
37,0.459110623691231,,,0.0,0.0,2.154434690031883
38,0.4626705711707473,,,0.0,0.0,2.154434690031883
39,0.4485872685909271,,,0.0,0.0,2.154434690031883
40,0.46233254997059703,,,0.0,0.0,2.154434690031883
41,0.46468349592760205,,,0.0,0.0,2.154434690031883
42,0.4396153739653528,,,0.0,0.0,2.154434690031883
43,0.34886734699830413,,,0.0,0.0,2.154434690031883
44,0.4418401876464486,,,0.0,0.0,2.154434690031883
45,0.404149416834116,,,0.0,0.0,2.154434690031883
46,0.48361609829589725,,,0.0,0.0,2.154434690031883
47,0.4585685566999018,,,0.0,0.0,2.154434690031883
48,0.36328293196856976,,,0.0,0.0,2.154434690031883
49,0.33604864589869976,,,0.0,0.0,2.154434690031883
50,0.355061505921185,,,0.0,0.0,2.154434690031883
51,0.3606142019852996,,,0.0,0.0,2.154434690031883
52,0.3726854519918561,,,0.0,0.0,2.154434690031883
53,0.3768827351741493,,,0.0,0.0,2.154434690031883
54,0.38083990989252925,,,0.0,0.0,2.154434690031883
55,0.4263334679417312,,,0.0,0.0,2.154434690031883
56,0.37544042989611626,,,0.0,0.0,2.154434690031883
57,0.44345924025401473,,,0.0,0.0,2.154434690031883
58,0.4562355689704418,,,0.0,0.0,2.154434690031883
59,0.4556111581623554,,,0.0,0.0,2.154434690031883
60,0.45704316813498735,,,0.0,0.0,2.154434690031883
61,0.46461599692702293,,,0.0,0.0,2.154434690031883
62,0.4726643939502537,,,0.0,0.0,2.154434690031883
63,0.4932402400299907,,,0.0,0.0,2.154434690031883
64,0.46202067704871297,,,0.0,0.0,2.154434690031883
65,0.4543183520436287,,,0.0,0.0,2.154434690031883
66,0.4647971079684794,,,0.0,0.0,2.154434690031883
67,0.39370396500453353,,,0.0,0.0,2.154434690031883
68,0.43796752905473113,,,0.0,0.0,2.154434690031883
69,0.3986821137368679,,,0.0,0.0,2.154434690031883
70,0.4239288526587188,,,0.0,0.0,2.154434690031883
71,0.3886927952989936,,,0.0,0.0,2.154434690031883
72,0.42102854093536735,,,0.0,0.0,2.154434690031883
73,0.43219251465052366,,,0.0,0.0,2.154434690031883
74,0.43734705774113536,,,0.0,0.0,2.154434690031883
75,0.44003722025081515,,,0.0,0.0,2.154434690031883
76,0.4496726109646261,,,0.0,0.0,2.154434690031883
77,0.4706189022399485,,,0.0,0.0,2.154434690031883
78,0.461658030282706,,,0.0,0.0,2.154434690031883
79,0.5550141017884016,,,0.0,0.0,2.154434690031883
80,0.4671365013346076,,,0.0,0.0,2.154434690031883
81,0.48836679104715586,,,0.0,0.0,2.154434690031883
82,0.4650196027942002,,,0.0,0.0,2.154434690031883
83,0.5303172999992967,,,0.0,0.0,2.154434690031883
84,0.49257979402318597,,,0.0,0.0,2.154434690031883
85,0.40655019972473383,,,0.0,0.0,2.154434690031883
86,0.33616958698257804,,,0.0,0.0,2.154434690031883
87,0.44131757970899343,,,0.0,0.0,2.154434690031883
88,0.5555466311052442,,,0.0,0.0,2.154434690031883
89,0.46780723007395864,,,0.0,0.0,2.154434690031883
90,0.49357357108965516,,,0.0,0.0,2.154434690031883
91,0.37812988506630063,,,0.0,0.0,2.154434690031883
92,0.3630745681002736,,,0.0,0.0,2.154434690031883
93,0.33466730173677206,,,0.0,0.0,2.154434690031883
94,0.33132870495319366,,,0.0,0.0,2.154434690031883
95,0.3574908492155373,,,0.0,0.0,2.154434690031883
96,0.4686920647509396,,,0.0,0.0,2.154434690031883
97,0.3421237887814641,,,0.0,0.0,2.154434690031883
98,0.34095630096271634,,,0.0,0.0,2.154434690031883
99,0.405130575876683,,,0.0,0.0,2.154434690031883
