,times,train_loss,test_loss,train_acc,test_acc,eta
0,1.1240521669387817,0.3708230867148153,0.3755836592982067,0.0,0.0,0.015447381506991816
1,1.0976945785805583,0.3686765912084237,0.3741624875858108,0.0,0.0,0.015447381506991816
2,1.123022673651576,0.36478032608258887,0.37031203298349286,0.0,0.0,0.06698062251486153
3,1.0982501227408648,0.36355137275440574,0.3693645693941618,0.0,0.0,0.06698062251486153
4,1.122102147899568,0.3628812252892928,0.3689189305646194,0.0,0.0,0.06624358360349247
5,1.0983546385541558,0.362502362745539,0.3687110193506072,0.0,0.0,0.06624358360349247
6,1.105015154927969,0.36227114160239304,0.36865515763069195,0.0,0.0,0.06390222717101773
7,1.0811886759474874,0.36211714798041833,0.36864635266590157,0.0,0.0,0.06390222717101773
8,1.1062623718753457,0.362007364767135,0.36867152091384237,0.0,0.0,0.06638983709584634
9,1.082653229124844,0.36192973800407874,0.36869525910553386,0.0,0.0,0.06638983709584634
10,1.1058083232492208,0.3618731870821267,0.3687309620914887,0.0,0.0,0.066487035892929
11,1.081712057814002,0.3618314279230722,0.368768154525054,0.0,0.0,0.066487035892929
12,1.1051916889846325,0.3618024647804387,0.36879643709128007,0.0,0.0,0.060209587837470366
13,1.0833356585353613,0.36178001865284243,0.36882409336129457,0.0,0.0,0.060209587837470366
14,1.1044179322198033,0.36176202173898714,0.3688554781614046,0.0,0.0,0.05934129117627162
15,1.0807248018682003,0.3617479002734886,0.3688797542698388,0.0,0.0,0.05934129117627162
16,1.103995306417346,0.3617338874735623,0.3689118360127874,0.0,0.0,0.07589493007812473
17,1.0828585904091597,0.36172311218923897,0.3689355314882882,0.0,0.0,0.07589493007812473
18,1.1079074805602431,0.3617147619269758,0.3689593062195653,0.0,0.0,0.07595333779183784
19,1.0812017871066928,0.36170816568082564,0.3689815097493473,0.0,0.0,0.07595333779183784
20,1.103496446274221,0.36170436061981526,0.36899566665256667,0.0,0.0,0.05328710359916848
21,1.081171778962016,0.3617010912935232,0.36900695121684524,0.0,0.0,0.05328710359916848
22,1.104990036226809,0.3616975485204995,0.36902197801198455,0.0,0.0,0.07062939094162515
23,1.080762255936861,0.3616946778300655,0.36903520198933565,0.0,0.0,0.07062939094162515
24,1.1096425047144294,0.36169266321556964,0.36904608080488127,0.0,0.0,0.05927077510513455
25,1.0833614515140653,0.36169095047826855,0.36905545417620156,0.0,0.0,0.05927077510513455
26,1.1025685472413898,0.36169001646502014,0.36906133146798187,0.0,0.0,0.03663537239346723
27,1.0940513042733073,0.36168916937314427,0.36906616314764723,0.0,0.0,0.03663537239346723
28,1.1220214208588004,0.36168771120082505,0.36907557915134553,0.0,0.0,0.07424753445951114
29,1.0961198825389147,0.36168653149017393,0.3690841482815324,0.0,0.0,0.07424753445951114
30,1.1188526516780257,0.36168573091653256,0.36908989335314135,0.0,0.0,0.05849138977012552
31,1.0916694505140185,0.3616850471364891,0.3690955092700896,0.0,0.0,0.05849138977012552
32,1.1047318130731583,0.3616845369026788,0.3690998270735557,0.0,0.0,0.04950673675979949
33,1.0831074798479676,0.36168408736569535,0.36910371368883693,0.0,0.0,0.04950673675979949
34,1.1073834095150232,0.3616836017908113,0.3691085768919794,0.0,0.0,0.061623023206424564
35,1.0824151635169983,0.3616831861179664,0.36911241590046234,0.0,0.0,0.061623023206424564
36,1.1035164054483175,0.3616827820517946,0.36911689075485765,0.0,0.0,0.06996959900656842
37,1.0964394370093942,0.361682442974663,0.3691209692566116,0.0,0.0,0.06996959900656842
38,1.1164179863408208,0.3616824276959558,0.3691210263060479,0.0,0.0,0.0027719573582111576
39,1.1003127414733171,0.36168241490389813,0.3691211535378526,0.0,0.0,0.0027719573582111576
40,1.1238768538460135,0.3616821490791772,0.36912451538556695,0.0,0.0,0.06324888490475346
41,1.0945751750841737,0.3616819246468424,0.3691273286286136,0.0,0.0,0.06324888490475346
42,1.1208811700344086,0.36168173849261487,0.3691295141630842,0.0,0.0,0.06012175860996414
43,1.0945247244089842,0.3616815758049531,0.36913242855553946,0.0,0.0,0.06012175860996414
44,1.1210109228268266,0.3616814689495201,0.369133883523945,0.0,0.0,0.04419753928489865
45,1.0934094469994307,0.3616813720147508,0.36913539002878587,0.0,0.0,0.04419753928489865
46,1.124393786303699,0.36168125114013966,0.3691375095562478,0.0,0.0,0.06240802510108611
47,1.0971828065812588,0.36168114621540276,0.3691392948012773,0.0,0.0,0.06240802510108611
48,1.13509342353791,0.3616810359306579,0.3691412853322085,0.0,0.0,0.07656773796937835
49,1.096950365230441,0.36168094274391693,0.3691431274100127,0.0,0.0,0.07656773796937835
50,1.12426115013659,0.3616808722903133,0.3691446758763984,0.0,0.0,0.06709317921985773
51,1.0958806220442057,0.36168081126131973,0.3691459085464068,0.0,0.0,0.06709317921985773
52,1.1255323803052306,0.3616807569105735,0.36914740809869484,0.0,0.0,0.06892288456516119
53,1.0956784784793854,0.36168070977259675,0.36914864599698477,0.0,0.0,0.06892288456516119
54,1.1249889386817813,0.3616806692668661,0.36914967091482664,0.0,0.0,0.06834654614894287
55,1.0928054600954056,0.3616806341587117,0.3691506925307337,0.0,0.0,0.06834654614894287
56,1.1215288462117314,0.36168060652739387,0.36915152353586167,0.0,0.0,0.061213749600129284
57,1.0925311567261815,0.36168058214180976,0.36915222916374235,0.0,0.0,0.061213749600129284
58,1.125686027109623,0.3616805601947898,0.36915300274452095,0.0,0.0,0.06246198344732471
59,1.095182583667338,0.3616805408806941,0.36915369109038315,0.0,0.0,0.06246198344732471
60,1.1230499306693673,0.3616805228867166,0.36915433616723337,0.0,0.0,0.06644241083892884
61,1.0954513056203723,0.36168050714608146,0.3691549157108609,0.0,0.0,0.06644241083892884
62,1.1230912376195192,0.36168049634843685,0.36915548621232597,0.0,0.0,0.050912429859128805
63,1.094231921248138,0.36168048657542906,0.3691558238859943,0.0,0.0,0.050912429859128805
64,1.1251043258234859,0.3616804767607981,0.36915637157203807,0.0,0.0,0.05718334647991497
65,1.0956888822838664,0.3616804680129129,0.36915669428894066,0.0,0.0,0.05718334647991497
66,1.1245038406923413,0.3616804587656311,0.3691572440882886,0.0,0.0,0.06843910952814519
67,1.0942000839859247,0.3616804507110604,0.3691576441015114,0.0,0.0,0.06843910952814519
68,1.1206786781549454,0.361680444418233,0.36915803643935924,0.0,0.0,0.060483488489880236
69,1.0944939740002155,0.361680438815052,0.3691583633746379,0.0,0.0,0.060483488489880236
70,1.1244278233498335,0.36168043379060144,0.36915871594306354,0.0,0.0,0.061005037292270574
71,1.0943067278712988,0.3616804293361239,0.3691589962372672,0.0,0.0,0.061005037292270574
72,1.1257050381973386,0.36168042604118544,0.36915921660888074,0.0,0.0,0.050035877402289375
73,1.0973061481490731,0.36168042304687614,0.3691594467748423,0.0,0.0,0.050035877402289375
74,1.1238167565315962,0.3616804192993855,0.36915975917642485,0.0,0.0,0.07061744628611002
75,1.0940898871049285,0.3616804160557405,0.36915998941169964,0.0,0.0,0.07061744628611002
76,1.120893587358296,0.3616804135758276,0.36916023194753383,0.0,0.0,0.06050546516360492
77,1.103649239987135,0.36168041136734524,0.36916042812489347,0.0,0.0,0.06050546516360492
78,1.1259258007630706,0.36168040934809464,0.36916064349946887,0.0,0.0,0.06222232682199349
79,1.0929867001250386,0.36168040755974207,0.3691608283600846,0.0,0.0,0.06222232682199349
